timestamp,open,high,low,close,volume
2025-12-15 16:00:00,3010.97,3017.77,2894.57,2940.3,146722.7896
2025-12-15 20:00:00,2940.29,2969.29,2916.67,2964.85,59999.382
2025-12-16 00:00:00,2964.85,2978.26,2922.64,2937.0,50152.4495
2025-12-16 04:00:00,2936.99,2951.45,2876.0,2924.11,65694.2387
2025-12-16 08:00:00,2924.1,2964.14,2920.02,2957.93,50801.8701
2025-12-16 12:00:00,2957.93,2981.87,2886.75,2963.31,117771.3622
2025-12-16 16:00:00,2963.31,2968.0,2912.15,2945.58,70556.5322
2025-12-16 20:00:00,2945.57,2965.73,2938.08,2962.3,23316.6632
2025-12-17 00:00:00,2962.3,2974.27,2938.38,2947.8,21063.3951
2025-12-17 04:00:00,2947.8,2953.98,2913.95,2947.92,40306.4414
2025-12-17 08:00:00,2947.92,2947.92,2908.56,2928.71,28398.9424
2025-12-17 12:00:00,2928.71,3030.92,2886.8,2904.66,202478.3788
2025-12-17 16:00:00,2904.65,2925.59,2791.02,2820.28,155552.7194
2025-12-17 20:00:00,2820.28,2837.8,2798.0,2833.49,49830.5391
2025-12-18 00:00:00,2833.5,2847.65,2821.34,2832.06,30115.801
2025-12-18 04:00:00,2832.06,2841.76,2822.98,2836.45,25308.1925
2025-12-18 08:00:00,2836.45,2864.46,2831.99,2859.09,30684.1722
2025-12-18 12:00:00,2859.1,2997.4,2854.47,2965.19,215481.281
2025-12-18 16:00:00,2965.19,2967.48,2775.19,2781.93,205062.6339
2025-12-18 20:00:00,2781.92,2838.25,2779.76,2828.57,88601.7191
2025-12-19 00:00:00,2828.56,2935.0,2808.63,2909.01,123898.4272
2025-12-19 04:00:00,2909.0,2984.33,2907.09,2951.73,96960.5859
2025-12-19 08:00:00,2951.72,2971.57,2938.01,2964.96,43082.5898
2025-12-19 12:00:00,2964.97,3020.0,2943.13,2964.99,149054.673
2025-12-19 16:00:00,2964.99,3007.06,2936.3,2985.02,93755.7291
2025-12-19 20:00:00,2985.02,3003.02,2974.72,2979.5,24950.5389
2025-12-20 00:00:00,2979.49,2994.41,2970.98,2989.41,12846.4551
2025-12-20 04:00:00,2989.42,2990.8,2964.17,2981.24,17802.9144
2025-12-20 08:00:00,2981.24,2990.2,2975.14,2987.13,14432.6945
2025-12-20 12:00:00,2987.14,2993.8,2967.44,2977.27,25699.3196
2025-12-20 16:00:00,2977.26,2981.4,2974.34,2978.05,13056.8688
2025-12-20 20:00:00,2978.06,2985.94,2972.85,2977.93,7945.521
2025-12-21 00:00:00,2977.93,2981.43,2961.42,2972.81,21624.4873
2025-12-21 04:00:00,2972.8,2982.54,2971.75,2981.09,6058.0404
2025-12-21 08:00:00,2981.09,3013.4,2977.61,2996.52,37511.9829
2025-12-21 12:00:00,2996.52,3005.46,2944.0,2974.68,47803.6499
2025-12-21 16:00:00,2974.69,2997.96,2967.74,2991.18,24256.6751
2025-12-21 20:00:00,2991.19,3012.27,2970.75,3002.02,24989.9711
2025-12-22 00:00:00,3002.03,3060.55,2972.48,3021.52,67518.0299
2025-12-22 04:00:00,3021.53,3042.87,3020.0,3029.67,23753.1837
2025-12-22 08:00:00,3029.66,3058.38,3025.11,3049.04,35463.9382
2025-12-22 12:00:00,3049.05,3077.39,3022.35,3052.59,70632.5652
2025-12-22 16:00:00,3052.59,3059.42,2974.23,2980.44,55772.3856
2025-12-22 20:00:00,2980.44,3015.37,2963.43,3009.49,45303.4607
2025-12-23 00:00:00,3009.48,3035.79,2971.56,2991.8,52521.8213
2025-12-23 04:00:00,2991.81,2999.97,2944.79,2964.89,70774.1346
2025-12-23 08:00:00,2964.88,2975.35,2952.26,2973.63,22052.4785
2025-12-23 12:00:00,2973.63,2974.47,2900.93,2928.59,96611.7545
2025-12-23 16:00:00,2928.59,2966.56,2908.95,2943.92,66566.6724
2025-12-23 20:00:00,2943.95,2988.44,2940.89,2965.02,77938.8857
2025-12-24 00:00:00,2965.03,2978.15,2921.03,2945.75,37427.1687
2025-12-24 04:00:00,2945.75,2958.73,2917.12,2932.68,35394.642
2025-12-24 08:00:00,2932.69,2939.84,2914.35,2925.02,29363.6813
2025-12-24 12:00:00,2925.02,2938.73,2888.7,2925.55,44957.6081
2025-12-24 16:00:00,2925.54,2954.39,2921.37,2945.72,32340.0522
2025-12-24 20:00:00,2945.73,2962.96,2941.73,2947.47,17552.4075
2025-12-25 00:00:00,2947.48,2956.89,2936.89,2947.15,13645.1601
2025-12-25 04:00:00,2947.16,2948.15,2938.12,2941.56,17963.7439
2025-12-25 08:00:00,2941.57,2946.82,2912.0,2924.88,26993.2817
2025-12-25 12:00:00,2924.88,2971.46,2920.0,2961.14,50360.9413
2025-12-25 16:00:00,2961.14,2967.65,2943.75,2956.41,40199.7035
2025-12-25 20:00:00,2956.41,2956.58,2891.2,2903.95,39558.4676
2025-12-26 00:00:00,2903.9,2994.38,2894.26,2964.92,85472.0655
2025-12-26 04:00:00,2964.92,2993.27,2952.59,2956.83,56536.7528
2025-12-26 08:00:00,2956.83,2976.53,2954.76,2964.75,27704.0127
2025-12-26 12:00:00,2964.76,2985.89,2894.49,2923.19,102372.8741
2025-12-26 16:00:00,2923.2,2935.12,2906.98,2925.99,29323.5571
2025-12-26 20:00:00,2925.99,2938.83,2921.49,2927.99,13421.7367
2025-12-27 00:00:00,2928.0,2933.7,2921.33,2933.4,12504.4062
2025-12-27 04:00:00,2933.39,2938.0,2928.11,2933.27,9579.6222
2025-12-27 08:00:00,2933.27,2940.79,2917.25,2930.88,22992.0865
2025-12-27 12:00:00,2930.88,2933.85,2925.25,2926.5,11659.5727
2025-12-27 16:00:00,2926.5,2930.82,2917.13,2930.82,12392.4561
2025-12-27 20:00:00,2930.81,2960.89,2928.89,2949.05,25912.2519
2025-12-28 00:00:00,2949.05,2951.86,2941.14,2943.58,13874.2237
2025-12-28 04:00:00,2943.57,2947.07,2929.5,2939.0,12300.1573
2025-12-28 08:00:00,2938.99,2947.34,2931.56,2944.09,18702.5796
2025-12-28 12:00:00,2944.09,2961.23,2937.78,2949.46,33669.6711
2025-12-28 16:00:00,2949.47,2954.72,2924.54,2933.61,29530.2686
2025-12-28 20:00:00,2933.6,2955.5,2928.89,2950.91,20757.2387
2025-12-29 00:00:00,2950.91,3048.45,2944.54,3043.75,101995.3642
2025-12-29 04:00:00,3043.75,3057.78,3010.74,3019.51,103030.9462
2025-12-29 08:00:00,3019.51,3026.51,2956.89,2959.91,84829.1665
2025-12-29 12:00:00,2959.9,2965.85,2910.25,2935.75,119862.5897
2025-12-29 16:00:00,2935.75,2946.0,2914.03,2932.48,51908.4218
2025-12-29 20:00:00,2932.47,2944.24,2926.04,2937.9,24332.694
2025-12-30 00:00:00,2937.91,2956.0,2919.44,2951.91,30076.5563
2025-12-30 04:00:00,2951.92,2959.0,2937.39,2950.79,26514.3134
2025-12-30 08:00:00,2950.79,3003.66,2950.2,2978.88,59053.3564
2025-12-30 12:00:00,2978.88,3009.8,2958.88,2989.77,93742.7732
2025-12-30 16:00:00,2989.78,2995.28,2944.76,2971.56,54745.6584
2025-12-30 20:00:00,2971.56,2975.96,2954.28,2973.69,22450.6302
2025-12-31 00:00:00,2973.69,2984.86,2961.89,2970.69,20321.8507
2025-12-31 04:00:00,2970.68,2980.0,2968.92,2976.98,17669.201
2025-12-31 08:00:00,2976.97,3003.64,2963.91,3002.2,54160.4918
2025-12-31 12:00:00,3002.2,3028.08,2968.0,2985.76,77365.9324
2025-12-31 16:00:00,2985.76,2997.4,2958.91,2971.15,38835.5156
2025-12-31 20:00:00,2971.16,2984.86,2963.43,2971.64,25376.5972
2026-01-01 00:00:00,2971.65,2988.96,2971.15,2980.0,14277.7037
2026-01-01 04:00:00,2979.99,2983.79,2972.99,2978.53,24119.3745
2026-01-01 08:00:00,2978.52,2993.2,2977.8,2989.69,18658.7012
2026-01-01 12:00:00,2989.7,2994.87,2977.74,2989.87,24220.7859
2026-01-01 16:00:00,2989.87,3005.98,2980.75,2995.42,28557.2596
2026-01-01 20:00:00,2995.42,3010.0,2987.54,3004.19,26254.6958
2026-01-02 00:00:00,3004.19,3035.0,2992.49,3022.53,40245.6068
2026-01-02 04:00:00,3022.53,3039.54,3009.02,3018.33,25581.588
2026-01-02 08:00:00,3018.32,3069.71,3015.95,3047.82,67146.8837
2026-01-02 12:00:00,3047.81,3109.0,3020.79,3086.64,103779.6548
2026-01-02 16:00:00,3086.64,3150.01,3079.23,3123.62,103511.24
2026-01-02 20:00:00,3123.63,3146.0,3111.52,3125.45,29626.2716
2026-01-03 00:00:00,3125.46,3136.71,3119.26,3125.56,21639.9351
2026-01-03 04:00:00,3125.56,3127.79,3076.0,3090.5,37848.5768
2026-01-03 08:00:00,3090.49,3110.56,3083.86,3098.49,24186.4409
2026-01-03 12:00:00,3098.5,3114.61,3093.47,3101.31,21597.531
2026-01-03 16:00:00,3101.32,3118.55,3098.33,3113.13,13958.2898
2026-01-03 20:00:00,3113.13,3131.0,3107.49,3127.11,15174.4522
2026-01-04 00:00:00,3127.11,3167.22,3126.35,3147.36,48314.7056
2026-01-04 04:00:00,3147.36,3163.19,3133.57,3141.29,39164.635
2026-01-04 08:00:00,3141.29,3148.3,3126.0,3139.54,25325.4415
2026-01-04 12:00:00,3139.55,3147.26,3118.75,3135.55,25571.0536
2026-01-04 16:00:00,3135.55,3143.6,3118.98,3132.72,22056.3594
2026-01-04 20:00:00,3132.72,3155.85,3130.85,3144.7,21143.8735
2026-01-05 00:00:00,3144.71,3220.82,3143.54,3185.86,78748.0623
2026-01-05 04:00:00,3185.86,3188.35,3135.31,3157.33,46393.4312
2026-01-05 08:00:00,3157.24,3183.64,3153.12,3180.27,35017.8247
2026-01-05 12:00:00,3180.28,3205.0,3135.02,3195.57,75457.2182
2026-01-05 16:00:00,3195.58,3229.99,3159.48,3223.07,84699.9838
2026-01-05 20:00:00,3223.07,3265.66,3220.0,3224.99,62130.1416
2026-01-06 00:00:00,3224.99,3247.3,3203.34,3225.1,41660.2045
2026-01-06 04:00:00,3225.1,3253.76,3211.37,3219.24,43424.5658
2026-01-06 08:00:00,3219.24,3242.98,3214.52,3238.08,31791.5748
2026-01-06 12:00:00,3238.09,3308.86,3230.0,3272.32,128299.7324
2026-01-06 16:00:00,3272.31,3279.36,3183.27,3223.57,114076.954
2026-01-06 20:00:00,3223.57,3301.6,3223.11,3296.84,53250.4751
2026-01-07 00:00:00,3296.83,3296.84,3239.44,3266.83,42293.9943
2026-01-07 04:00:00,3266.84,3271.81,3246.75,3255.31,22149.3916
2026-01-07 08:00:00,3255.31,3263.37,3196.23,3220.24,64927.4387
2026-01-07 12:00:00,3220.25,3229.05,3144.37,3164.7,91685.5827
2026-01-07 16:00:00,3164.71,3179.69,3125.42,3146.02,58204.1941
2026-01-07 20:00:00,3146.02,3181.78,3128.13,3168.72,42089.5211
2026-01-08 00:00:00,3168.72,3184.39,3133.56,3142.88,39920.8253
2026-01-08 04:00:00,3142.88,3161.24,3090.04,3128.28,59556.3234
2026-01-08 08:00:00,3128.29,3136.56,3096.68,3121.24,46446.0065
2026-01-08 12:00:00,3121.25,3121.49,3054.65,3104.2,115339.8326
2026-01-08 16:00:00,3104.19,3140.0,3090.2,3111.53,53648.4349
2026-01-08 20:00:00,3111.53,3130.38,3089.39,3106.65,28704.6778
2026-01-09 00:00:00,3106.66,3148.41,3081.34,3119.6,49958.428
2026-01-09 04:00:00,3119.6,3125.71,3110.39,3111.2,17294.1278
2026-01-09 08:00:00,3111.21,3115.37,3067.44,3090.36,40427.3691
2026-01-09 12:00:00,3090.36,3143.0,3058.69,3112.08,86674.2014
2026-01-09 16:00:00,3112.08,3145.45,3068.94,3080.6,56163.5771
2026-01-09 20:00:00,3080.6,3093.35,3065.23,3088.4,24069.7499
2026-01-10 00:00:00,3088.4,3094.61,3080.1,3086.51,10803.586
2026-01-10 04:00:00,3086.51,3093.38,3077.99,3092.77,20280.0951
2026-01-10 08:00:00,3092.77,3104.12,3087.37,3096.99,19119.5953
2026-01-10 12:00:00,3096.99,3104.01,3088.81,3095.64,12501.0934
2026-01-10 16:00:00,3095.63,3099.37,3090.08,3092.12,8420.0952
2026-01-10 20:00:00,3092.13,3093.3,3078.71,3086.72,11216.5896
2026-01-11 00:00:00,3086.72,3097.53,3084.46,3096.78,6690.1603
2026-01-11 04:00:00,3096.78,3102.42,3090.0,3095.32,10462.9255
2026-01-11 08:00:00,3095.32,3109.78,3092.7,3105.22,16569.4584
2026-01-11 12:00:00,3105.22,3131.0,3105.0,3118.22,35550.031
2026-01-11 16:00:00,3118.22,3147.27,3115.63,3124.36,36016.8437
2026-01-11 20:00:00,3124.36,3126.15,3092.59,3123.45,44091.8776
2026-01-12 00:00:00,3123.46,3171.49,3097.24,3152.55,72306.4411
2026-01-12 04:00:00,3152.56,3166.9,3133.52,3135.34,25464.2607
2026-01-12 08:00:00,3135.33,3147.62,3101.48,3115.43,40245.0871
2026-01-12 12:00:00,3115.43,3133.52,3065.55,3130.17,73683.7355
2026-01-12 16:00:00,3130.17,3146.66,3083.5,3121.83,57077.6791
2026-01-12 20:00:00,3121.82,3127.75,3083.54,3095.75,28596.2646
2026-01-13 00:00:00,3095.75,3119.01,3091.96,3116.14,22531.1335
2026-01-13 04:00:00,3116.14,3146.55,3112.46,3122.01,38274.2613
2026-01-13 08:00:00,3122.0,3148.33,3122.0,3133.95,33910.3954
2026-01-13 12:00:00,3133.95,3188.47,3130.0,3184.41,96545.2406
2026-01-13 16:00:00,3184.41,3218.61,3172.0,3215.9,73955.9338
2026-01-13 20:00:00,3215.91,3367.79,3190.56,3325.82,192565.317
2026-01-14 00:00:00,3325.83,3357.56,3315.15,3351.95,85543.415
2026-01-14 04:00:00,3351.94,3364.64,3322.01,3335.78,63136.2459
2026-01-14 08:00:00,3335.78,3342.64,3282.59,3286.22,58774.1212
2026-01-14 12:00:00,3286.22,3362.17,3280.48,3345.81,107556.326
2026-01-14 16:00:00,3345.81,3402.89,3315.51,3367.42,136432.6272
2026-01-14 20:00:00,3367.42,3392.94,3347.83,3354.92,51997.3406
2026-01-15 00:00:00,3354.92,3355.8,3278.0,3286.55,57564.0628
2026-01-15 04:00:00,3286.56,3335.15,3284.84,3330.0,36938.0988
2026-01-15 08:00:00,3329.99,3378.75,3320.17,3349.96,56429.5116
2026-01-15 12:00:00,3349.96,3384.19,3285.79,3330.65,109387.0046
2026-01-15 16:00:00,3330.66,3337.56,3273.72,3295.48,95663.6814
2026-01-15 20:00:00,3295.47,3323.32,3276.7,3318.69,34011.4768
2026-01-16 00:00:00,3318.7,3326.79,3291.89,3295.21,26232.6895
2026-01-16 04:00:00,3295.22,3316.99,3277.04,3309.41,39155.7934
2026-01-16 08:00:00,3309.42,3319.97,3293.33,3301.94,24987.7787
2026-01-16 12:00:00,3301.94,3318.61,3253.01,3264.18,65806.1923
2026-01-16 16:00:00,3264.17,3288.42,3259.83,3276.94,40718.886
2026-01-16 20:00:00,3276.94,3299.89,3264.42,3296.28,27020.4477
2026-01-17 00:00:00,3296.28,3297.34,3283.96,3289.32,11302.5507
2026-01-17 04:00:00,3289.33,3294.12,3285.99,3291.57,8025.4566
2026-01-17 08:00:00,3291.56,3305.32,3289.01,3302.72,19466.0816
2026-01-17 12:00:00,3302.72,3330.07,3299.77,3329.95,42521.6103
2026-01-17 16:00:00,3329.95,3330.26,3312.22,3316.36,27286.9449
2026-01-17 20:00:00,3316.36,3320.33,3297.44,3310.56,15722.3862
2026-01-18 00:00:00,3310.56,3319.5,3296.34,3316.16,14955.0073
2026-01-18 04:00:00,3316.15,3318.36,3306.4,3307.3,19441.7668
2026-01-18 08:00:00,3307.3,3326.2,3303.52,3322.0,26425.7891
2026-01-18 12:00:00,3322.0,3347.75,3314.64,3333.99,32494.8908
2026-01-18 16:00:00,3334.0,3368.82,3330.05,3346.56,28977.7552
2026-01-18 20:00:00,3346.56,3356.26,3278.86,3284.03,51059.0934
2026-01-19 00:00:00,3284.04,3284.58,3177.68,3212.29,189671.1361
2026-01-19 04:00:00,3212.28,3218.02,3187.88,3207.47,86267.3546
2026-01-19 08:00:00,3207.47,3231.27,3197.3,3223.91,62305.8434
2026-01-19 12:00:00,3223.91,3236.26,3202.85,3216.21,39678.1061
2026-01-19 16:00:00,3216.2,3227.17,3208.5,3219.95,20446.9647
2026-01-19 20:00:00,3219.95,3225.43,3165.38,3189.55,44171.1547
2026-01-20 00:00:00,3189.56,3200.5,3175.53,3188.67,31249.1524
2026-01-20 04:00:00,3188.68,3189.23,3109.37,3123.37,92886.9592
2026-01-20 08:00:00,3123.37,3123.84,3085.17,3109.88,80416.5277
2026-01-20 12:00:00,3109.88,3115.0,2995.33,3032.99,151528.8906
2026-01-20 16:00:00,3033.0,3042.92,2980.11,2996.49,80445.9788
2026-01-20 20:00:00,2996.49,3007.22,2920.0,2939.88,81638.97
2026-01-21 00:00:00,2939.88,2984.64,2921.89,2981.76,52743.8817
2026-01-21 04:00:00,2981.75,3002.0,2966.0,2970.6,43953.8509
2026-01-21 08:00:00,2970.6,2974.87,2938.0,2943.0,47857.5216
2026-01-21 12:00:00,2943.0,3026.83,2902.0,3002.69,152744.3548
2026-01-21 16:00:00,3002.69,3069.07,2866.11,3055.56,209234.4299
2026-01-21 20:00:00,3055.55,3057.72,2972.69,2982.27,71266.2092
2026-01-22 00:00:00,2982.28,3038.33,2980.73,3013.41,40907.9309
2026-01-22 04:00:00,3013.41,3027.9,3000.4,3000.94,30603.7031
2026-01-22 08:00:00,3000.94,3016.4,2977.22,2986.8,36510.9344
2026-01-22 12:00:00,2986.8,3010.18,2906.02,2942.01,106579.0097
2026-01-22 16:00:00,2942.02,2972.76,2923.99,2953.94,48457.5714
2026-01-22 20:00:00,2953.94,2959.16,2930.15,2952.69,28601.5854
2026-01-23 00:00:00,2952.7,2972.08,2946.22,2964.42,22069.3863
2026-01-23 04:00:00,2964.42,2984.71,2935.31,2948.49,46545.6544
2026-01-23 08:00:00,2948.58,2951.34,2914.93,2940.68,56738.2502
2026-01-23 12:00:00,2940.68,2965.06,2892.4,2952.75,74272.5747
2026-01-23 16:00:00,2952.66,3019.26,2938.46,2959.8,94167.9053
2026-01-23 20:00:00,2959.79,2963.69,2930.42,2956.41,24621.5608
2026-01-24 00:00:00,2956.41,2970.41,2949.27,2962.72,19180.1792
2026-01-24 04:00:00,2962.72,2966.86,2953.99,2957.34,16552.4734
2026-01-24 08:00:00,2957.34,2964.98,2954.77,2961.18,7645.161
2026-01-24 12:00:00,2961.17,2968.08,2943.84,2957.25,21086.4614
2026-01-24 16:00:00,2957.25,2968.49,2952.23,2953.93,14150.0816
2026-01-24 20:00:00,2953.94,2964.55,2949.23,2953.22,13468.5473
2026-01-25 00:00:00,2953.23,2960.29,2937.5,2942.6,14633.9687
2026-01-25 04:00:00,2942.59,2949.36,2935.01,2939.57,15127.5126
2026-01-25 08:00:00,2939.58,2948.11,2921.0,2937.54,26614.8719
2026-01-25 12:00:00,2937.54,2945.37,2922.08,2926.81,24962.6202
2026-01-25 16:00:00,2926.82,2927.78,2797.2,2812.96,193895.4063
2026-01-25 20:00:00,2812.96,2825.72,2787.0,2816.89,104952.1529
2026-01-26 00:00:00,2816.9,2898.76,2812.37,2850.68,103456.7027
2026-01-26 04:00:00,2850.69,2911.61,2849.91,2904.32,70449.5297
2026-01-26 08:00:00,2904.32,2934.4,2880.5,2892.15,58700.9528
2026-01-26 12:00:00,2892.15,2951.21,2875.77,2899.32,115201.556
2026-01-26 16:00:00,2899.32,2936.06,2885.97,2923.12,66316.68
2026-01-26 20:00:00,2923.11,2945.32,2895.82,2930.35,71043.916
2026-01-27 00:00:00,2930.35,2948.88,2912.44,2941.18,58753.8705
2026-01-27 04:00:00,2941.17,2957.04,2924.35,2929.11,52881.5063
2026-01-27 08:00:00,2929.11,2932.65,2899.77,2917.02,55309.1442
2026-01-27 12:00:00,2917.03,2943.63,2905.93,2937.45,67431.6111
2026-01-27 16:00:00,2937.46,2998.52,2918.09,2980.48,130629.9434
2026-01-27 20:00:00,2980.48,3035.08,2978.92,3026.77,113786.3233
2026-01-28 00:00:00,3026.77,3029.79,2996.55,3005.18,26992.6585
2026-01-28 04:00:00,3005.18,3018.33,2992.89,3005.07,34894.0853
2026-01-28 08:00:00,3005.07,3045.36,2986.59,3039.72,57899.7112
2026-01-28 12:00:00,3039.71,3045.78,2983.67,3008.25,79326.4621
2026-01-28 16:00:00,3008.25,3031.68,2989.41,3016.6,64622.6941
2026-01-28 20:00:00,3016.6,3038.45,2996.66,3010.78,32872.0437
2026-01-29 00:00:00,3010.78,3013.5,2944.48,2952.52,54242.7483
2026-01-29 04:00:00,2952.52,2965.69,2937.55,2961.54,30942.7833
2026-01-29 08:00:00,2961.54,2969.79,2923.77,2929.29,46623.7633
2026-01-29 12:00:00,2929.29,2939.0,2797.01,2824.32,140222.2492
2026-01-29 16:00:00,2824.31,2860.05,2754.53,2797.53,242269.3264
2026-01-29 20:00:00,2797.53,2827.59,2789.39,2822.59,46987.7274
2026-01-30 00:00:00,2822.6,2828.65,2689.0,2741.11,182314.4807
2026-01-30 04:00:00,2741.12,2774.83,2696.82,2740.16,103133.5444
2026-01-30 08:00:00,2740.17,2768.78,2710.0,2759.88,65278.2179
2026-01-30 12:00:00,2759.87,2766.53,2693.42,2729.47,123239.403
2026-01-30 16:00:00,2729.46,2761.46,2636.01,2742.4,205002.4188
2026-01-30 20:00:00,2742.39,2742.87,2664.82,2707.38,114311.5604
2026-01-31 00:00:00,2707.37,2714.64,2684.67,2695.86,31607.4725
2026-01-31 04:00:00,2695.86,2704.82,2668.2,2680.06,36477.2886
2026-01-31 08:00:00,2680.06,2683.49,2609.85,2640.72,101951.5948
2026-01-31 12:00:00,2640.72,2644.43,2510.01,2534.2,226209.6577
2026-01-31 16:00:00,2534.2,2551.26,2250.0,2382.82,562612.3808
2026-01-31 20:00:00,2382.83,2473.77,2355.24,2451.95,154239.3188
2026-02-01 00:00:00,2451.96,2475.98,2429.15,2445.46,92986.2376
2026-02-01 04:00:00,2445.46,2454.66,2393.46,2411.22,122634.216
2026-02-01 08:00:00,2411.22,2438.98,2376.1,2411.86,99830.5142
2026-02-01 12:00:00,2411.86,2412.47,2285.4,2315.39,215369.1339
2026-02-01 16:00:00,2315.47,2377.99,2284.17,2320.35,236454.4214
2026-02-01 20:00:00,2320.35,2349.24,2222.0,2270.15,259299.4235
2026-02-02 00:00:00,2270.16,2324.17,2166.14,2239.02,298359.9131
2026-02-02 04:00:00,2239.01,2268.0,2157.14,2228.93,301794.9407
2026-02-02 08:00:00,2228.93,2319.0,2228.93,2282.32,202430.0447
2026-02-02 12:00:00,2282.32,2396.62,2274.19,2372.71,260831.0106
2026-02-02 16:00:00,2372.71,2387.31,2327.68,2331.54,123749.5713
2026-02-02 20:00:00,2331.52,2355.55,2313.33,2347.02,61369.731
2026-02-03 00:00:00,2347.01,2359.88,2284.48,2344.03,92480.3296
2026-02-03 04:00:00,2343.99,2354.99,2298.44,2323.12,142937.5961
2026-02-03 08:00:00,2323.13,2332.57,2262.15,2276.68,125794.6591
2026-02-03 12:00:00,2276.68,2317.65,2251.94,2303.2,165687.0223
2026-02-03 16:00:00,2303.21,2303.4,2110.0,2205.28,499560.1202
2026-02-03 20:00:00,2205.27,2343.82,2188.25,2233.72,294639.6594
2026-02-04 00:00:00,2233.72,2295.74,2223.88,2283.37,94160.573
2026-02-04 04:00:00,2283.37,2293.99,2256.0,2283.85,78151.7651
2026-02-04 08:00:00,2283.84,2285.9,2221.47,2254.86,132402.8161
2026-02-04 12:00:00,2254.86,2263.3,2136.6,2151.83,322528.0764
2026-02-04 16:00:00,2151.84,2194.71,2076.68,2188.27,475231.0228
2026-02-04 20:00:00,2188.26,2192.7,2088.01,2148.26,162269.1766
2026-02-05 00:00:00,2148.25,2173.77,2097.94,2110.0,173253.3499
2026-02-05 04:00:00,2110.0,2125.26,2068.2,2091.4,232556.1529
2026-02-05 08:00:00,2091.5,2149.75,2061.96,2079.98,171883.2094
2026-02-05 12:00:00,2079.98,2106.51,1927.33,1961.12,487545.3296
2026-02-05 16:00:00,1961.12,2018.33,1913.76,1928.76,377522.1496
2026-02-05 20:00:00,1928.78,1943.06,1818.18,1826.83,509526.5037
2026-02-06 00:00:00,1826.83,1947.84,1747.8,1891.82,467955.4557
2026-02-06 04:00:00,1891.81,1975.75,1885.95,1899.42,267768.456
2026-02-06 08:00:00,1899.41,1939.35,1866.13,1932.68,372603.6313
2026-02-06 12:00:00,1932.67,2002.18,1914.88,1980.81,347876.9294
2026-02-06 16:00:00,1980.8,2090.13,1970.17,2065.63,408242.2928
2026-02-06 20:00:00,2065.63,2093.94,2039.93,2063.38,237864.7921
2026-02-07 00:00:00,2063.37,2086.0,2032.6,2080.81,123773.1219
2026-02-07 04:00:00,2080.8,2119.46,1994.57,2027.1,180822.7462
2026-02-07 08:00:00,2027.1,2032.6,1999.57,2018.77,90171.0894
2026-02-07 12:00:00,2018.77,2075.21,2009.82,2052.54,171743.7573
2026-02-07 16:00:00,2052.55,2121.7,2009.54,2091.29,500380.4324
2026-02-07 20:00:00,2091.29,2115.0,2073.0,2087.08,75725.3015
2026-02-08 00:00:00,2087.08,2107.44,2076.86,2078.77,55846.2385
2026-02-08 04:00:00,2078.78,2090.01,2064.1,2084.41,81901.8886
2026-02-08 08:00:00,2084.41,2137.57,2078.04,2132.35,92748.6006
2026-02-08 12:00:00,2132.36,2145.26,2097.57,2108.64,92209.4994
2026-02-08 16:00:00,2108.63,2129.73,2072.8,2126.77,60836.7024
2026-02-08 20:00:00,2126.79,2152.03,2071.6,2089.74,99294.322
2026-02-09 00:00:00,2089.73,2103.02,2055.01,2100.25,90227.1224
2026-02-09 04:00:00,2100.25,2102.03,2064.67,2065.74,63962.1613
2026-02-09 08:00:00,2065.74,2070.21,2013.25,2028.23,110228.8629
2026-02-09 12:00:00,2028.26,2073.47,2008.62,2061.61,123193.2243
2026-02-09 16:00:00,2061.61,2143.0,2047.78,2131.34,142688.2535
2026-02-09 20:00:00,2131.34,2147.73,2089.0,2105.02,95078.9325
2026-02-10 00:00:00,2105.02,2124.71,2052.14,2064.96,63762.6252
2026-02-10 04:00:00,2064.96,2074.35,1997.59,2007.47,195613.5569
2026-02-10 08:00:00,2007.47,2029.98,1995.83,2003.21,114586.795
2026-02-10 12:00:00,2003.2,2040.01,1989.38,2022.66,106821.103
2026-02-10 16:00:00,2022.67,2046.94,1996.18,2017.95,63309.8136
2026-02-10 20:00:00,2017.95,2022.85,1997.0,2022.67,30227.7971
2026-02-11 00:00:00,2022.67,2032.31,1998.0,2009.59,33194.1097
2026-02-11 04:00:00,2009.59,2011.23,1939.21,1950.89,100528.6786
2026-02-11 08:00:00,1950.9,1956.52,1932.02,1953.66,49832.9522
2026-02-11 12:00:00,1953.65,2015.81,1903.19,1929.46,190798.5893
2026-02-11 16:00:00,1929.46,1959.8,1908.8,1952.28,103334.7985
2026-02-11 20:00:00,1952.27,1988.07,1932.44,1941.18,51966.6894
2026-02-12 00:00:00,1941.19,1977.75,1941.19,1968.69,42186.6103
2026-02-12 04:00:00,1968.7,1983.0,1953.14,1968.07,52494.6941
2026-02-12 08:00:00,1968.07,2001.42,1957.25,1989.02,56917.0883
2026-02-12 12:00:00,1989.02,1996.3,1945.01,1948.47,80328.0854
2026-02-12 16:00:00,1948.48,1950.16,1897.24,1925.44,150050.4511
2026-02-12 20:00:00,1925.45,1952.61,1909.66,1947.85,45590.2177
2026-02-13 00:00:00,1947.85,1958.21,1927.63,1953.55,37154.7957
2026-02-13 04:00:00,1953.56,1955.8,1924.72,1935.75,43614.141
2026-02-13 08:00:00,1935.75,1969.26,1933.65,1960.04,62366.42
